Section,d[mm],t[mm],A[cm2],Iy[cm4],Ip[cm4],iy[mm],ip[mm],max Sy[cm3],Wy[cm3],Ay[cm2],It[cm4],"It,StVen[cm4]","It,Bredt[cm4]",Wt[cm3],"Wpl,y[cm3]","αpl,y","Apl,y[cm2]",Npl[kN],"Vpl,y[kN]","Mpl,y[kNm]",G[kg/m],Am[m2/m],V[cm3/m],Am/V[1/m],Acell[cm2],Source
Celsius 355 CHS 48.3x2.9,48.30,2.90,4.14,10.70,21.40,16.10,22.80,1.47,4.43,2.11,21.40,0.07,21.33,8.86,5.99,1.35,2.63,97.19,35.73,1.41,3.20,0.15,414.00,367.15,16.19,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 42.4x3.6,42.40,3.60,4.39,8.33,16.66,13.80,19.50,1.32,3.93,2.27,16.70,0.05,16.65,7.86,5.44,1.38,2.79,103.07,37.90,1.28,3.40,0.13,439.00,302.96,11.82,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 48.3x3.2,48.30,3.20,4.53,11.60,23.20,16.00,22.60,1.60,4.80,2.32,23.20,0.07,23.13,9.59,6.52,1.36,2.89,106.52,39.16,1.53,3.60,0.15,453.00,335.54,15.98,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 60.3x2.6,60.30,2.60,4.71,19.70,39.40,20.40,28.80,2.14,6.52,2.40,39.30,0.11,39.19,13.00,8.66,1.33,3.00,110.80,40.71,2.04,3.70,0.19,471.00,401.27,26.15,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 42.4x4,42.40,4.00,4.83,8.99,17.98,13.60,19.20,1.44,4.24,2.51,18.00,0.06,17.94,8.48,5.92,1.40,3.07,113.33,41.68,1.39,3.80,0.13,483.00,275.36,11.58,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 48.3x3.6,48.30,3.60,5.06,12.70,25.40,15.90,22.50,1.76,5.26,2.59,25.40,0.08,25.32,10.50,7.21,1.37,3.22,118.76,43.67,1.69,4.00,0.15,506.00,300.40,15.69,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 60.3x2.9,60.30,2.90,5.23,21.60,43.20,20.30,28.70,2.36,7.16,2.65,43.20,0.14,43.06,14.30,9.56,1.34,3.33,122.92,45.17,2.25,4.10,0.19,523.00,361.38,25.88,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 42.4x4.5,42.40,4.50,5.36,9.76,19.52,13.50,19.10,1.57,4.60,2.81,19.50,0.06,19.44,9.20,6.49,1.41,3.41,125.82,46.28,1.52,4.20,0.13,536.00,248.13,11.28,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 48.3x4,48.30,4.00,5.57,13.80,27.60,15.70,22.20,1.92,5.70,2.89,27.50,0.09,27.41,11.40,7.87,1.38,3.54,130.76,48.08,1.85,4.40,0.15,557.00,272.89,15.41,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 60.3x3.2,60.30,3.20,5.74,23.50,47.00,20.20,28.60,2.57,7.78,2.93,46.90,0.15,46.75,15.60,10.40,1.34,3.65,134.91,49.58,2.45,4.50,0.19,574.00,329.27,25.61,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 48.3x4.5,48.30,4.50,6.19,15.00,30.00,15.60,22.10,2.10,6.21,3.21,30.00,0.10,29.90,12.40,8.66,1.40,3.94,145.43,53.48,2.03,4.90,0.15,619.00,245.56,15.07,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 60.3x3.6,60.30,3.60,6.41,25.90,51.80,20.10,28.40,2.85,8.58,3.28,51.70,0.17,51.53,17.20,11.60,1.35,4.08,150.68,55.39,2.72,5.00,0.19,641.00,294.85,25.25,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x2.9,76.10,2.90,6.67,44.70,89.40,25.90,36.60,3.85,11.80,3.36,89.50,0.19,89.31,23.50,15.50,1.31,4.25,156.83,57.60,3.65,5.20,0.24,667.00,358.32,42.08,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 48.3x5,48.30,5.00,6.80,16.20,32.40,15.40,21.80,2.28,6.69,3.58,32.30,0.10,32.20,13.40,9.42,1.41,4.33,159.73,58.75,2.21,5.30,0.15,680.00,223.53,14.73,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 60.3x4,60.30,4.00,7.07,28.20,56.40,20.00,28.30,3.11,9.34,3.63,56.30,0.18,56.12,18.70,12.70,1.36,4.50,166.22,61.11,2.98,5.50,0.19,707.00,267.33,24.89,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x3.2,76.10,3.20,7.33,48.80,97.60,25.80,36.50,4.21,12.80,3.71,97.60,0.25,97.35,25.60,17.00,1.33,4.67,172.31,63.30,4.00,5.80,0.24,733.00,326.06,41.74,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 48.3x5.6,48.30,5.60,7.51,17.40,34.80,15.20,21.50,2.47,7.21,3.96,34.80,0.11,34.69,14.40,10.30,1.43,4.78,176.40,64.89,2.41,5.90,0.15,751.00,202.40,14.32,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x2.9,88.90,2.90,7.84,72.50,145.00,30.40,43.00,5.32,16.30,3.95,145.00,0.22,144.78,32.60,21.50,1.32,4.99,184.32,67.68,5.04,6.20,0.28,784.00,355.87,58.09,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 60.3x4.5,60.30,4.50,7.89,30.90,61.80,19.80,28.00,3.43,10.20,4.05,61.80,0.20,61.60,20.50,14.00,1.37,5.02,185.31,68.14,3.30,6.20,0.19,789.00,239.54,24.45,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x3.6,76.10,3.60,8.20,54.00,108.00,25.70,36.30,4.67,14.20,4.16,108.00,0.35,107.65,28.40,18.90,1.33,5.22,192.74,70.82,4.45,6.40,0.24,820.00,291.46,41.28,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 48.3x6.3,48.30,6.30,8.31,18.70,37.40,15.00,21.20,2.68,7.76,4.42,37.50,0.12,37.38,15.50,11.20,1.44,5.29,195.18,71.80,2.63,6.50,0.15,831.00,182.91,13.85,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x3.2,88.90,3.20,8.62,79.20,158.40,30.30,42.90,5.82,17.80,4.35,158.00,0.29,157.71,35.60,23.50,1.32,5.48,202.63,74.42,5.53,6.80,0.28,862.00,323.67,57.68,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 60.3x5,60.30,5.00,8.69,33.50,67.00,19.60,27.70,3.74,11.10,4.49,67.00,0.21,66.79,22.20,15.30,1.38,5.53,204.03,75.03,3.60,6.80,0.19,869.00,217.49,24.02,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x4,76.10,4.00,9.06,59.10,118.20,25.50,36.10,5.13,15.50,4.61,118.00,0.38,117.62,31.00,20.80,1.34,5.77,212.94,78.26,4.89,7.10,0.24,906.00,263.80,40.83,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 60.3x5.6,60.30,5.60,9.62,36.40,72.80,19.40,27.40,4.09,12.10,5.01,72.70,0.23,72.47,24.10,16.80,1.39,6.13,226.01,83.12,3.95,7.60,0.19,962.00,196.47,23.50,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x3.6,88.90,3.60,9.65,87.90,175.80,30.20,42.70,6.48,19.80,4.88,176.00,0.42,175.58,39.50,26.20,1.32,6.14,226.84,83.33,6.16,7.60,0.28,965.00,289.12,57.15,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x4.5,76.10,4.50,10.10,65.10,130.20,25.40,35.90,5.68,17.10,5.16,130.00,0.42,129.58,34.20,23.10,1.35,6.44,237.85,87.43,5.42,7.90,0.24,1010.00,236.63,40.26,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 60.3x6.3,60.30,6.30,10.70,39.50,79.00,19.20,27.20,4.46,13.10,5.60,79.00,0.25,78.75,26.20,18.50,1.41,6.80,250.98,92.32,4.33,8.40,0.19,1070.00,176.64,22.90,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x4,88.90,4.00,10.70,96.30,192.60,30.00,42.40,7.13,21.70,5.40,193.00,0.57,192.43,43.30,28.90,1.33,6.79,250.81,92.15,6.78,8.40,0.28,1070.00,260.75,56.61,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x3.6,101.60,3.60,11.10,133.00,266.00,34.70,49.10,8.57,26.20,5.57,266.00,0.48,265.52,52.50,34.60,1.32,7.06,260.69,95.73,8.13,8.70,0.32,1110.00,287.39,75.43,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x5,76.10,5.00,11.20,70.90,141.80,25.20,35.60,6.21,18.60,5.71,142.00,0.45,141.55,37.30,25.30,1.36,7.11,262.40,96.47,5.94,8.80,0.24,1120.00,213.39,39.70,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 60.3x7.1,60.30,7.10,11.90,42.70,85.40,19.00,26.90,4.87,14.20,6.27,85.50,0.27,85.23,28.30,20.20,1.42,7.55,278.64,102.50,4.74,9.30,0.19,1190.00,158.82,22.23,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x4.5,88.90,4.50,11.90,107.00,214.00,29.90,42.30,7.91,24.00,6.11,213.00,0.68,212.32,47.90,32.10,1.34,7.60,280.44,103.06,7.54,9.30,0.28,1190.00,234.45,55.95,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x4,101.60,4.00,12.30,146.00,292.00,34.50,48.80,9.43,28.80,6.17,293.00,0.65,292.35,57.60,38.10,1.32,7.81,288.40,105.94,8.96,9.70,0.32,1230.00,259.35,74.82,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x5.6,76.10,5.60,12.40,77.50,155.00,25.00,35.40,6.82,20.40,6.36,155.00,0.49,154.51,40.80,27.90,1.37,7.90,291.36,107.13,6.55,9.70,0.24,1240.00,192.74,39.04,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x3.6,114.30,3.60,12.50,192.00,384.00,39.20,55.40,10.95,33.60,6.31,384.00,0.54,383.46,67.20,44.10,1.31,7.97,294.56,108.14,10.38,9.80,0.36,1250.00,287.20,96.25,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 60.3x8,60.30,8.00,13.10,46.00,92.00,18.70,26.40,5.28,15.30,7.04,92.00,0.29,91.71,30.50,22.10,1.44,8.37,308.62,113.54,5.17,10.30,0.19,1310.00,144.28,21.48,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x5,88.90,5.00,13.20,116.00,232.00,29.70,42.00,8.67,26.20,6.67,233.00,0.74,232.26,52.40,35.20,1.34,8.39,309.70,113.83,8.27,10.40,0.28,1320.00,211.36,55.29,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x4.5,101.60,4.50,13.70,162.00,324.00,34.40,48.60,10.49,31.90,6.94,324.00,0.93,323.07,63.80,42.50,1.33,8.74,322.71,118.57,9.97,10.80,0.32,1370.00,232.85,74.05,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x6.3,76.10,6.30,13.80,84.80,169.60,24.80,35.10,7.50,22.30,7.13,170.00,0.54,169.46,44.60,30.80,1.38,8.79,324.49,119.33,7.22,10.80,0.24,1380.00,173.19,38.26,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x4,114.30,4.00,13.90,211.00,422.00,39.00,55.20,12.06,36.90,6.99,422.00,0.74,421.26,73.90,48.70,1.32,8.82,326.02,119.72,11.44,10.90,0.36,1390.00,258.27,95.55,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x5.6,88.90,5.60,14.70,128.00,256.00,29.50,41.70,9.55,28.70,7.52,255.00,0.82,254.18,57.50,38.90,1.36,9.33,344.33,126.58,9.14,11.50,0.28,1470.00,189.80,54.50,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x5,101.60,5.00,15.20,177.00,354.00,34.20,48.40,11.52,34.90,7.66,355.00,1.14,353.86,69.90,46.70,1.34,9.66,356.66,131.06,10.97,11.90,0.32,1520.00,209.87,73.29,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x3.6,139.70,3.60,15.40,357.00,714.00,48.10,68.00,16.59,51.10,7.75,713.00,0.66,712.34,102.00,66.70,1.31,9.80,362.36,132.95,15.69,12.10,0.44,1540.00,285.07,145.48,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x7.1,76.10,7.10,15.40,92.60,185.20,24.50,34.60,8.24,24.30,8.00,185.00,0.59,184.41,48.70,33.90,1.40,9.80,361.46,132.94,7.96,12.10,0.24,1540.00,155.20,37.39,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x4.5,114.30,4.50,15.50,234.00,468.00,38.90,55.00,13.43,41.00,7.82,469.00,1.05,467.95,82.00,54.30,1.32,9.88,365.01,134.08,12.76,12.20,0.36,1550.00,231.61,94.69,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x6.3,88.90,6.30,16.30,140.00,280.00,29.30,41.40,10.54,31.50,8.35,280.00,0.89,279.11,63.10,43.10,1.37,10.41,384.06,141.21,10.11,12.80,0.28,1630.00,171.17,53.59,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x5.6,101.60,5.60,16.90,195.00,390.00,34.00,48.10,12.72,38.40,8.57,390.00,1.25,388.75,76.90,51.70,1.35,10.75,396.90,145.88,12.13,13.30,0.32,1690.00,188.76,72.38,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x4,139.70,4.00,17.10,393.00,786.00,48.00,67.90,18.30,56.20,8.59,786.00,0.91,785.09,112.00,73.70,1.31,10.86,401.31,147.29,17.33,13.40,0.44,1710.00,256.73,144.63,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 76.1x8,76.10,8.00,17.10,101.00,202.00,24.20,34.20,9.01,26.40,9.04,201.00,0.64,200.36,52.90,37.30,1.41,10.90,401.93,147.83,8.75,13.40,0.24,1710.00,139.77,36.42,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x5,114.30,5.00,17.20,257.00,514.00,38.70,54.70,14.77,45.00,8.70,514.00,1.43,512.57,89.90,59.80,1.33,10.93,403.63,148.30,14.04,13.50,0.36,1720.00,208.72,93.83,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x7.1,88.90,7.10,18.20,154.00,308.00,29.00,41.00,11.62,34.60,9.43,308.00,0.98,307.02,69.20,47.60,1.38,11.62,428.58,157.60,11.18,14.30,0.28,1820.00,153.30,52.55,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x6.3,101.60,6.30,18.90,215.00,430.00,33.80,47.80,14.07,42.30,9.62,430.00,1.37,428.63,84.70,57.30,1.36,12.01,443.18,162.92,13.45,14.80,0.32,1890.00,168.78,71.33,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x5.6,114.30,5.60,19.10,283.00,566.00,38.50,54.40,16.33,49.60,9.69,566.00,1.81,564.19,99.10,66.20,1.34,12.17,449.49,165.18,15.56,15.00,0.36,1910.00,187.96,92.80,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x4.5,139.70,4.50,19.10,437.00,874.00,47.80,67.60,20.41,62.60,9.62,874.00,1.29,872.71,125.00,82.30,1.32,12.17,449.66,165.09,19.34,15.00,0.44,1910.00,229.84,143.56,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 88.9x8,88.90,8.00,20.30,168.00,336.00,28.70,40.60,12.78,37.80,10.54,336.00,1.07,334.93,75.60,52.50,1.39,12.94,477.54,175.62,12.33,15.90,0.28,2030.00,137.44,51.40,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x7.1,101.60,7.10,21.10,237.00,474.00,33.50,47.40,15.56,46.60,10.83,473.00,1.51,471.49,93.20,63.50,1.36,13.42,495.19,182.07,14.91,16.60,0.32,2110.00,151.19,70.14,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x5,139.70,5.00,21.20,481.00,962.00,47.70,67.50,22.49,68.80,10.70,961.00,1.76,959.24,138.00,90.80,1.32,13.47,497.64,182.76,21.33,16.60,0.44,2120.00,207.08,142.50,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x6.3,114.30,6.30,21.40,313.00,626.00,38.20,54.00,18.11,54.70,10.90,625.00,2.00,623.00,109.00,73.60,1.35,13.61,502.33,184.63,17.28,16.80,0.36,2140.00,167.76,91.61,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 101.6x8,101.60,8.00,23.50,260.00,520.00,33.20,47.00,17.16,51.10,12.16,519.00,1.65,517.35,102.00,70.30,1.38,14.98,552.57,203.19,16.49,18.40,0.32,2350.00,135.75,68.81,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x5.6,139.70,5.60,23.60,531.00,1062.00,47.50,67.20,24.93,76.10,11.92,1062.00,2.47,1059.53,152.00,101.00,1.33,15.02,554.74,203.78,23.68,18.50,0.44,2360.00,186.02,141.24,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x7.1,114.30,7.10,23.90,345.00,690.00,38.00,53.70,20.06,60.40,12.21,690.00,2.20,687.80,121.00,81.70,1.35,15.22,561.83,206.53,19.19,18.80,0.36,2390.00,150.21,90.26,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x5,168.30,5.00,25.70,856.00,1712.00,57.80,81.70,33.11,102.00,12.92,1712.00,2.14,1709.86,203.00,133.00,1.30,16.33,603.59,221.56,31.36,20.20,0.53,2570.00,205.84,209.44,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
